ID,Country,station,location,lon,lat,Q50,Q80,Q90
G5170,Kenya,G5170,Na,36.05,3.15,2914.3773193359375,3116.855859375,3183.961840820313
G5171,Kenya,G5171,Na,36.15,2.95,1464.8259887695312,1600.2444335937503,1770.8580688476566
G5173,Kenya,G5173,Na,37.45,2.85,246.16812133789062,407.01858520507824,761.7546936035159
G5197,Kenya,G5197,Na,38.75,1.45,159.29112243652344,198.57912902832035,297.4768096923831
G5198,Kenya,G5198,Na,38.85,1.45,20.50281047821045,81.87337951660157,104.3497856140137
G5208,Kenya,G5208,Na,39.25,1.15,145.1674041748047,208.7264831542969,258.1521759033204
G5210,Kenya,G5210,Na,39.25,1.05,992.4692687988281,1310.9227539062504,1702.7087158203128
G5299,Kenya,G5299,Na,37.75,-0.75,476.68780517578125,758.9392456054687,768.0729980468751
G5305,Kenya,G5305,Na,39.95,-1.55,43.85158920288086,166.1078765869141,223.7360748291017
G5326,Kenya,G5326,Na,40.15,-1.95,883.2463073730469,1624.9739501953127,1795.9841308593752
G5332,Kenya,G5332,Na,40.05,-2.05,23.78586769104004,92.35097045898438,167.1430404663086
F0031,Kenya,F0031,R.Sio,34.04999924,0.150000006,1578.627685546875,2034.6978515625,2222.8811523437503
